x,y,label
58.061844826568965,81.73153005374864,Stroke 1
55.20068598739272,108.1830506495771,Stroke 1
69.71630859375,97.30126953125,Stroke 1
181.12623528421747,98.37112504754685,Stroke 1
59.320673498649896,125.24720976303688,Stroke 2
56.92250524420663,152.13297120954272,Stroke 2
70.98651123046875,141.51708984375,Stroke 2
115.1875,141.50390625,Stroke 2
70.77089421505747,114.83825019456125,Stroke 3
84.72927969485767,117.59129448485905,Stroke 3
77.675537109375,122.733642578125,Stroke 3
77.59836393772889,152.82571287074467,Stroke 3
98.89051514037114,115.75942145212949,Stroke 4
84.72927969485767,117.59129448485905,Stroke 4
88.53955078125,122.681884765625,Stroke 4
88.23732943390961,152.9918283557016,Stroke 4
103.03912800309051,125.81515184525409,Stroke 5
99.84934821424315,136.23562013490718,Stroke 5
107.04864501953125,130.40283203125,Stroke 5
131.23442044702367,130.8245395793376,Stroke 5
98.89051514037114,115.75942145212949,Stroke 6
103.03912800309051,125.81515184525409,Stroke 6
107.16552734375,121.993408203125,Stroke 6
132.24333227510965,122.156804787347,Stroke 6
100.99117609013946,106.05237032296631,Stroke 7
98.89051514037114,115.75942145212949,Stroke 7
107.390869140625,114.47607421875,Stroke 7
132.09658785104725,115.03970176449388,Stroke 7
111.72305626720336,104.44385603657796,Stroke 8
126.17444485541877,105.94500777445366,Stroke 8
117.626220703125,112.49609375,Stroke 8
117.41901960776721,136.55735146238558,Stroke 8
136.69190229010266,117.73286877732438,Stroke 9
136.2239531871579,124.14871494960362,Stroke 9
141.11798095703125,121.064453125,Stroke 9
164.10861012748046,121.17123656048913,Stroke 9
136.2239531871579,124.14871494960362,Stroke 10
132.90646667726037,135.94528049865124,Stroke 10
141.456298828125,129.961669921875,Stroke 10
164.07771935411895,129.79363058163557,Stroke 10
134.11219324488673,105.35112111232054,Stroke 11
136.69190229010266,117.73286877732438,Stroke 11
141.529296875,114.07958984375,Stroke 11
164.02228790590658,114.10627708800872,Stroke 11
159.7592987818684,103.97182450553127,Stroke 12
174.04853827552662,105.15208899617339,Stroke 12
165.91162109375,111.37841796875,Stroke 12
165.77981557109908,136.99085228770028,Stroke 12
169.58937294588074,112.92772710983776,Stroke 13
168.89707904581994,128.09858994963128,Stroke 13
175.9913330078125,122.91357421875,Stroke 13
183.6984240255369,123.03156665533062,Stroke 13
174.93294964450115,88.80137987782557,Stroke 14
201.04417545216953,90.73825375715026,Stroke 14
186.33203125,101.13427734375,Stroke 14
185.92585313114014,146.83342788406708,Stroke 14
