x,y,label
44.77833023826411,124.99823972097732,Stroke 1
42.013824559152944,150.87652089833193,Stroke 1
56.483154296875,141.2216796875,Stroke 1
126.81762928634592,143.05613060265253,Stroke 1
46.94981549699076,100.93527824030811,Stroke 2
44.77833023826411,124.99823972097732,Stroke 2
57.813720703125,115.78857421875,Stroke 2
76.10063160674324,116.15835364243394,Stroke 2
77.06812764929221,88.1308097054791,Stroke 3
78.94853307328262,108.84394830065219,Stroke 3
86.2861328125,102.6376953125,Stroke 3
126.2025596927218,102.9639414949561,Stroke 3
78.96159292190347,120.97394022805629,Stroke 4
73.86006146189943,138.853990347068,Stroke 4
87.239990234375,128.22265625,Stroke 4
127.07502803605342,128.84411756448958,Stroke 4
78.94853307328262,108.84394830065219,Stroke 5
78.96159292190347,120.97394022805629,Stroke 5
87.72119140625,114.54345703125,Stroke 5
126.95364257254208,115.28925360943816,Stroke 5
120.08172194208552,85.71757665042307,Stroke 6
141.81861532691624,88.72009990419267,Stroke 6
130.4208984375,96.7564697265625,Stroke 6
127.07502803605342,128.84411756448958,Stroke 6
128.87090662142853,129.02533322203163,Stroke 7
124.89071785593676,153.84610848075462,Stroke 7
138.16015625,143.494140625,Stroke 7
198.75047212429743,145.79012616040723,Stroke 7
143.7888619853584,78.92775711096691,Stroke 8
139.88297133295467,101.96031519981423,Stroke 8
153.525634765625,92.8077392578125,Stroke 8
191.92736724602804,96.2449649798546,Stroke 8
150.1803277510475,107.81869467191684,Stroke 9
152.14124414441665,122.90099511765418,Stroke 9
158.5205078125,117.8206787109375,Stroke 9
195.88167187134985,118.37663408907822,Stroke 9
152.14124414441665,122.90099511765418,Stroke 10
148.1759418929464,136.23343414443534,Stroke 10
158.6982421875,129.013427734375,Stroke 10
194.89317332611606,128.2652091441735,Stroke 10
175.8294460185145,104.80469157795496,Stroke 11
161.02878026620616,105.67731370725033,Stroke 11
170.44091796875,111.94091796875,Stroke 11
178.43254026012673,139.42327474900588,Stroke 11
188.2573322579631,99.07888880440474,Stroke 12
175.8294460185145,104.80469157795496,Stroke 12
180.66845703125,108.216796875,Stroke 12
188.93435453433966,137.10151697821362,Stroke 12
188.93104905738306,89.73417722882516,Stroke 13
213.84266809035253,91.91289589193084,Stroke 13
199.361328125,102.088623046875,Stroke 13
198.75047212429743,145.79012616040723,Stroke 13
