x,y,label
93.92433487807465,91.98637910885732,Stroke 1
76.84268097136395,109.79699616711402,Stroke 1
89.01068115234375,109.10400390625,Stroke 1
97.10505466423865,115.7364269929102,Stroke 1
95.92593964523378,107.81796920112728,Stroke 2
78.90685633571444,126.17501841759356,Stroke 2
91.2041015625,125.45654296875,Stroke 2
98.83753309998914,131.29266371814893,Stroke 2
93.92433487807465,91.98637910885732,Stroke 3
117.05001518345452,95.02149177884475,Stroke 3
108.623046875,102.3974609375,Stroke 3
108.13391358734631,145.9863511386948,Stroke 3
138.3258922485419,92.78635632208209,Stroke 4
117.05001518345452,95.02149177884475,Stroke 4
123.12481689453125,103.27099609375,Stroke 4
123.04024920397545,145.95319249408305,Stroke 4
127.01328289135408,102.90484618189151,Stroke 5
142.85078123315483,107.13322891539815,Stroke 5
135.178466796875,112.482421875,Stroke 5
135.0770809023045,146.75782744796226,Stroke 5
140.83263950886519,113.56077102488416,Stroke 6
155.20648384174854,115.01651576851974,Stroke 6
146.690185546875,119.9873046875,Stroke 6
146.93545139976897,146.92033082201414,Stroke 6
157.7818186908065,104.97888912385882,Stroke 7
142.85078123315483,107.13322891539815,Stroke 7
147.180908203125,112.100830078125,Stroke 7
146.3029427989965,115.61939596351829,Stroke 7
151.8431025805219,90.15204321913527,Stroke 8
177.16544163132582,92.10127458107216,Stroke 8
162.9681396484375,102.474609375,Stroke 8
162.18460521362752,146.1060309194986,Stroke 8
