x,y,label
69.8255038431086,81.84702844204621,Stroke 1
67.13754603559802,108.28832286906895,Stroke 1
80.1953125,97.43408203125,Stroke 1
167.8287244809678,98.13015645711764,Stroke 1
71.26308794176101,125.23983106665777,Stroke 2
68.9803063692233,152.05705441664182,Stroke 2
82.318603515625,141.3525390625,Stroke 2
124.40625,141.19921875,Stroke 2
79.8906562025097,115.34793165398703,Stroke 3
93.92948250802327,118.23136692496878,Stroke 3
86.830078125,123.52880859375,Stroke 3
86.91294006424266,153.93434153401412,Stroke 3
106.7191341866978,117.05792388160619,Stroke 4
93.92948250802327,118.23136692496878,Stroke 4
97.52734375,123.7978515625,Stroke 4
97.78753649748307,153.90030346409725,Stroke 4
103.92250241176637,104.34464461711987,Stroke 5
115.91898178435717,106.94813834660867,Stroke 5
110.46533203125,112.102783203125,Stroke 5
110.35315472444823,138.7371671503587,Stroke 5
115.91898178435717,106.94813834660867,Stroke 6
126.8149805604132,112.97703788638199,Stroke 6
119.70361328125,117.24072265625,Stroke 6
119.61460040049568,137.84324703879253,Stroke 6
126.44140625,106.91015625,Stroke 7
115.91898178435717,106.94813834660867,Stroke 7
119.8017578125,110.8055419921875,Stroke 7
119.61460040049568,137.84324703879253,Stroke 7
134.77666042084252,113.78987266578557,Stroke 8
123.74497005416676,126.17061908413326,Stroke 8
132.179443359375,125.56640625,Stroke 8
137.18041932626355,129.87996018999365,Stroke 8
132.9116799981779,104.93803594463007,Stroke 9
146.98773509221382,105.84386028739067,Stroke 9
138.61962890625,112.43408203125,Stroke 9
138.3727168641145,138.25134339920933,Stroke 9
142.0031322337636,113.05140849995202,Stroke 10
140.76204455484856,129.92753741846167,Stroke 10
147.51806640625,123.813232421875,Stroke 10
171.02375364114815,124.03115401370935,Stroke 10
161.8736368469371,87.9849937847599,Stroke 11
188.79320320236252,90.04314654536776,Stroke 11
173.51171875,101.32421875,Stroke 11
173.03468771610522,146.08537446002958,Stroke 11
