x,y,label
57.14203900455342,81.72133723162162,Stroke 1
54.197970192310336,108.122269995418,Stroke 1
71.5205078125,97.1123046875,Stroke 1
181.99870062821492,98.14334091698122,Stroke 1
66.03966207372721,114.14430263913971,Stroke 2
79.79504949359283,116.9524041922694,Stroke 2
73.21923828125,122.1904296875,Stroke 2
72.9548313912999,152.30864192834775,Stroke 2
59.862566267621354,125.8034471750479,Stroke 3
56.05194873314076,151.90626992444518,Stroke 3
73.5185546875,140.58349609375,Stroke 3
115.5625,138.59375,Stroke 3
94.03666540627097,115.83987275017573,Stroke 4
79.79504949359283,116.9524041922694,Stroke 4
83.94085693359375,122.003173828125,Stroke 4
83.82191307279422,152.30388273232353,Stroke 4
93.84175187000177,107.36576921691436,Stroke 5
94.74609375,121.34765625,Stroke 5
100.421875,116.986572265625,Stroke 5
118.78094783573232,117.14238305283291,Stroke 5
96.017578125,120.578125,Stroke 6
93.15603941243452,132.60838056800023,Stroke 6
100.465087890625,126.708984375,Stroke 6
119.05979944054829,127.05572938904288,Stroke 6
115.23765782650945,103.85732683748358,Stroke 7
125.86988734178489,106.03938620281694,Stroke 7
121.10235595703125,110.6728515625,Stroke 7
120.74098928393428,137.31686265875354,Stroke 7
125.86988734178489,106.03938620281694,Stroke 8
132.6910122936619,106.6517127332349,Stroke 8
129.08148193359375,110.714599609375,Stroke 8
128.76493010952737,137.79444091009202,Stroke 8
131.203125,105.5625,Stroke 9
142.99750174702473,105.91390201162697,Stroke 9
135.808349609375,111.357421875,Stroke 9
135.65062472612743,137.9122117286168,Stroke 9
142.99750174702473,105.91390201162697,Stroke 10
157.02977463768997,105.97804326699485,Stroke 10
150.454345703125,111.9453125,Stroke 10
150.18927306598056,138.04375465349827,Stroke 10
157.02977463768997,105.97804326699485,Stroke 11
158.90773567470004,118.95519280946611,Stroke 11
165.9041748046875,113.08203125,Stroke 11
184.082405979477,113.88769693666913,Stroke 11
175.24028663266185,87.91171586804636,Stroke 12
202.02352820523717,90.04590799933959,Stroke 12
187.379638671875,101.106689453125,Stroke 12
186.2553590291586,146.06468725093518,Stroke 12
