x,y,label
105.28165202374784,102.35587414577714,Stroke 1
95.803888685676,106.20031066923222,Stroke 1
99.93695068359375,111.005859375,Stroke 1
99.92882430947154,122.84681021803323,Stroke 1
95.68725478698623,118.7941801392284,Stroke 2
94.71240350477507,129.2430085043358,Stroke 2
100.5625,124.39599609375,Stroke 2
155.06918772048144,122.91332756249194,Stroke 2
105.28165202374784,102.35587414577714,Stroke 3
104.05229324915848,113.82472676802261,Stroke 3
110.265380859375,109.421875,Stroke 3
154.08868277300826,108.84238993257802,Stroke 3
115.12178909625914,84.58512635360492,Stroke 4
126.5894850574555,85.89023375489076,Stroke 4
120.683349609375,92.11572265625,Stroke 4
119.24609375,122.75,Stroke 4
117.09805784373215,139.03771412145682,Stroke 5
116.90445127424441,149.1826175408133,Stroke 5
121.356689453125,145.29736328125,Stroke 5
124.115234375,147.32421875,Stroke 5
121.576171875,129.9453125,Stroke 6
112.2867451579113,140.0800001597696,Stroke 6
121.658203125,139.1435546875,Stroke 6
123.74292820131811,141.18241834750916,Stroke 6
134.9990234375,140.046875,Stroke 7
128.18543751911204,148.7890344278628,Stroke 7
135.90277099609375,147.65771484375,Stroke 7
138.9831983657289,149.96368106209763,Stroke 7
130.79226564918892,93.72769939771642,Stroke 8
142.88093640619357,94.82585962372956,Stroke 8
136.310791015625,100.302734375,Stroke 8
133.99749191247764,145.1950376313891,Stroke 8
