x,y,label
10.926862042031534,118.88233782575044,Stroke 1
8.248407269200627,144.7981065019014,Stroke 1
20.99774169921875,133.84765625,Stroke 1
50.683643858886626,134.33342058638218,Stroke 1
12.89528731334241,85.76123361240964,Stroke 2
9.947925814407155,112.06325529416749,Stroke 2
22.194091796875,100.501220703125,Stroke 2
51.975847104536875,101.99820709158855,Stroke 2
70.9140625,122.078125,Stroke 3
52.93206788019408,134.87175542134145,Stroke 3
62.244873046875,135.1572265625,Stroke 3
67.26810602613608,146.19817497953488,Stroke 3
70.02996076441688,91.77804505029276,Stroke 4
53.85782093351104,102.22986617115642,Stroke 4
63.2822265625,104.98779296875,Stroke 4
68.75685998425672,114.73449976277949,Stroke 4
77.29471859429286,121.10261087076388,Stroke 5
74.99771823023013,146.05764491949307,Stroke 5
86.666259765625,136.314453125,Stroke 5
131.00706661407168,137.1429489795087,Stroke 5
78.0924689228539,87.12996047059731,Stroke 6
76.0,113.6875,Stroke 6
87.16162109375,103.4140625,Stroke 6
108.94587243606804,104.16550666860017,Stroke 6
128.60848177756955,93.9785073024536,Stroke 7
124.88995924754708,115.93343946950903,Stroke 7
110.201416015625,104.835205078125,Stroke 7
78.88262392904423,104.9980210093589,Stroke 7
128.671875,88.609375,Stroke 8
153.81263849194474,90.05967223019172,Stroke 8
138.9146728515625,101.40380859375,Stroke 8
138.84953330949222,145.97751474236193,Stroke 8
153.81263849194474,90.05967223019172,Stroke 9
152.08560556170386,112.98540652812959,Stroke 9
162.12030029296875,105.29248046875,Stroke 9
171.8984375,105.75,Stroke 9
171.18684052083756,113.12734168435584,Stroke 10
169.06795479388498,137.81587572255816,Stroke 10
182.35888671875,127.942626953125,Stroke 10
222.9574517457735,128.16902212965465,Stroke 10
180.01700857463996,91.79368402222458,Stroke 11
178.1929218092488,113.24698476938384,Stroke 11
189.03948974609375,104.45703125,Stroke 11
225.0760356586286,105.291168562518,Stroke 11
191.64153136233958,110.97589368405893,Stroke 12
210.15355305436498,112.05608112637317,Stroke 12
199.44287109375,119.662353515625,Stroke 12
199.1474658648868,145.97558335198394,Stroke 12
220.7969176922829,88.76120513648408,Stroke 13
247.09228624530277,90.04171797967543,Stroke 13
231.86669921875,100.969482421875,Stroke 13
231.78693945171392,146.08425204176922,Stroke 13
