x,y,label
75.23532468509417,127.84165124643843,Stroke 1
73.05228664913227,153.940692340069,Stroke 1
86.91949462890625,143.653564453125,Stroke 1
126.94937202214334,143.76903754655459,Stroke 1
79.03877896699241,93.01980842991486,Stroke 2
76.05628230954318,118.03475541322307,Stroke 2
90.245849609375,107.19287109375,Stroke 2
124.02818658276584,108.10066201078098,Stroke 2
135.796875,96.265625,Stroke 3
139.06777383110537,118.95948896787658,Stroke 3
124.792236328125,109.24560546875,Stroke 3
89.11381683295828,107.14885779749646,Stroke 3
127.84803484014242,127.17516791857635,Stroke 4
125.08930320643344,155.2499342171618,Stroke 4
138.797119140625,145.20166015625,Stroke 4
181.02379285527766,145.17719043874482,Stroke 4
143.25637161752653,89.23882501024035,Stroke 5
168.02156569444233,92.10685710029202,Stroke 5
153.99749755859375,102.808837890625,Stroke 5
153.90036078950484,144.12843793731722,Stroke 5
171.8366767596048,105.81844584719722,Stroke 6
156.82143879816826,122.15969666372258,Stroke 6
168.316650390625,121.4306640625,Stroke 6
175.78769241686248,128.00032423552747,Stroke 6
