x,y,label
72.16251491717614,87.21265924414226,Stroke 1
97.11997476971952,90.07674949287171,Stroke 1
83.39892578125,100.09521484375,Stroke 1
82.88373671968593,140.97650600876645,Stroke 1
71.90863072604819,129.03149850894144,Stroke 2
69.0695235299793,154.86084253971438,Stroke 2
83.513916015625,144.5849609375,Stroke 2
152.911928204374,141.8788905601737,Stroke 2
100.966796875,110.5,Stroke 3
90.98174956205678,119.75746518072724,Stroke 3
99.495361328125,119.4482421875,Stroke 3
104.8932789162077,123.97422039631593,Stroke 3
106.27698123217225,121.98421803413925,Stroke 4
93.22629042766553,132.2855513529789,Stroke 4
101.533935546875,132.92919921875,Stroke 4
106.83382838044125,137.44268506279957,Stroke 4
106.27698123217225,121.98421803413925,Stroke 5
100.922152057241,127.7337379203754,Stroke 5
106.286865234375,127.73876953125,Stroke 5
111.66796875,133.0546875,Stroke 5
98.12292553806931,79.88536418914315,Stroke 6
95.12589213767086,106.22506211145979,Stroke 6
110.187744140625,94.8365478515625,Stroke 6
166.72857507118437,96.87051999664521,Stroke 6
116.2511289656754,110.74541382505495,Stroke 7
106.27698123217225,121.98421803413925,Stroke 7
111.3916015625,122.9306640625,Stroke 7
116.25681288510184,127.33590885490602,Stroke 7
116.2511289656754,110.74541382505495,Stroke 8
117.02888544780637,131.9546282323566,Stroke 8
126.191162109375,125.087890625,Stroke 8
152.515625,124.927734375,Stroke 8
128.1739139670717,105.06561531563625,Stroke 9
140.92091934895438,108.20888653652572,Stroke 9
135.33056640625,113.40673828125,Stroke 9
134.96006119922885,140.7793737112524,Stroke 9
140.92091934895438,108.20888653652572,Stroke 10
149.05599360653562,108.67354480231944,Stroke 10
144.640625,113.47216796875,Stroke 10
144.2288956549532,141.07577198149954,Stroke 10
161.95898038339317,106.97542480027707,Stroke 11
149.05599360653562,108.67354480231944,Stroke 11
152.8658447265625,113.517578125,Stroke 11
152.911928204374,141.8788905601737,Stroke 11
168.3460855185267,116.09688422909338,Stroke 12
155.023175570169,125.74476670576622,Stroke 12
162.96490478515625,127.19189453125,Stroke 12
166.85595124491317,132.1656858639553,Stroke 12
160.96705742688656,87.99560162443689,Stroke 13
187.07585515714865,90.04310477784045,Stroke 13
172.428955078125,100.3896484375,Stroke 13
171.0945542157961,145.1575327372146,Stroke 13
